date,z1_mixed,z2_rates,z3_inflation,z1_mixed_s,z2_rates_s,z3_inflation_s,hmm_state,regime,regime_gate,composite_score
2008-06-19,-1.088495551831154,1.2114545126074105,1.6417197850863705,0.9348863527809117,0.11943144223663316,-0.2985065866038869,2,Neutral,0.5,0.4326693227091633
2008-06-20,3.8044885659140943,-0.04758917414875914,-1.501958848844526,1.068436623918043,0.06168547464838928,-0.3521239491737919,2,Neutral,0.5,0.45019920318725093
2008-06-23,0.6972269536428555,0.5859817253879274,-0.71886139533126,1.0651842979553716,0.009403239500002825,-0.3482495667601603,2,Neutral,0.5,0.4494023904382469
2008-06-24,1.2514430408177613,-0.8369970062426613,0.24963720324791544,1.080329839208326,-0.07170791994277986,-0.32584459291797363,2,Neutral,0.5,0.5338645418326693
2008-06-25,-1.3413631535472328,-0.6736283729649291,1.2652082985102955,1.0869197203808088,-0.1145546250705685,-0.3322137088840814,2,Neutral,0.5,0.6876494023904381
2008-06-26,5.283751225616611,-0.3116277707662682,-3.3713050639047695,1.2149237452496935,-0.1294476428036391,-0.41845392521990804,2,Neutral,0.5,0.7768924302788844
2008-06-27,1.9127852424232088,-0.9999108587957141,-0.880409245572145,1.1394863961002324,-0.13523165413857824,-0.3570515846214916,2,Neutral,0.5,0.7745019920318723
2008-06-30,-0.07608980303285923,0.3385580756914561,-0.15264428275557587,1.0253841046346226,-0.09778170524066061,-0.26948136097554254,2,Neutral,0.5,0.7059760956175298
2008-07-01,-0.3175824703608395,0.44021035567443373,-0.6695805232801963,0.9663555085523868,-0.0821487453893488,-0.1877529912405918,2,Neutral,0.5,0.6629482071713148
2008-07-02,3.7040336608756945,0.0836465467576035,-0.6394816114429009,0.9715238114158123,-0.09263374059122612,-0.08193324490366083,2,Neutral,0.5,0.6868525896414343
2008-07-03,0.23329579148943955,0.5938429407918746,0.7311812216357847,0.8400666218062438,-0.11193275016054491,0.05176391976023215,2,Neutral,0.5,0.6254980079681275
2008-07-07,1.8050986242818963,-1.589118130419098,1.3753534226035893,0.7389479737125154,-0.16652054427748464,0.1514902193303475,2,Neutral,0.5,0.5330677290836653
2008-07-08,-3.5026994554927278,-2.693700565469534,3.019326516997457,0.584521793090318,-0.14997845908734375,0.19002335873680076,2,Neutral,0.5,0.4446215139442231
2008-07-09,4.6773941470917135,-0.48372749410201543,-0.5896345984341625,0.634456674897273,-0.00625026857809341,0.0870913402302213,2,Neutral,0.5,0.551394422310757
